month,OIL,COAL,COPPER,IRONORE,ALUMINIUM,PALMOIL,RUBBER,LNG,NICKEL,ZINC,COFFEEARABICA,COFFEEROBUSTA,LEAD,TIN,HARDWOOD,SOFTWOOD
2001-10-01,20.7300000000000,32.4000000000000,1377.37608695652,12.9900000000000,1283.53043478261,232.094736842105,24.3699386646521,4.65000000000000,4830.78260869565,761.739130434782,56.5317391304348,21.2617391304348,468.582608695652,3749.17391304348,484.645788993615,274.308000000000
2001-11-01,18.6900000000000,29.4000000000000,1434.29318181818,12.9900000000000,1334.45454545455,281.513157894737,23.3473647814519,3.95000000000000,5131.31818181818,774.345454545454,58.9557894736842,22.0336842105263,486.713636363636,4059.31818181818,465.988556897648,289.097000000000
2001-12-01,18.5200000000000,27.3500000000000,1472.84705882353,12.9900000000000,1348.72352941176,295.471171811268,22.1199072290676,3.68000000000000,5315.82352941176,757.970588235294,55.5993750000000,23.7581250000000,482.905882352941,4022.47058823529,468.864468864469,266.972000000000
2002-01-01,19.1500000000000,29.1000000000000,1508.22727272727,12.6800000000000,1371.36363636364,310.300000000000,25.7274386290273,3.57000000000000,6061.36363636364,794.195454545454,57.3357142857143,22.8842857142857,511.086363636364,3867.95454545455,470.963818789906,252.896000000000
2002-02-01,19.9800000000000,29.8500000000000,1561.36750000000,12.6800000000000,1371.08000000000,296.768506091945,28.3348137073603,3.64000000000000,6039.95000000000,773.470000000000,60.5094736842105,24.4621052631579,480.925000000000,3724.61111111111,482.517482517483,271.491000000000
2002-03-01,23.6400000000000,29.5500000000000,1607.39250000000,12.6800000000000,1404.98500000000,302.447368421053,30.4060736454083,3.69000000000000,6543.20000000000,819.995000000000,66.3790000000000,29.7730000000000,480.675000000000,3850.75000000000,482.184482184482,241.469000000000
2002-04-01,25.4300000000000,28.8400000000000,1588.57142857143,12.6800000000000,1370.38571428571,311.147661780573,30.5710009457509,4.07000000000000,6956.80952380952,807.576190476190,65.7795454545454,30.3527272727273,472.090476190476,4026.47619047619,485.060394151303,248.190000000000
2002-05-01,25.6900000000000,28.6300000000000,1597.02272727273,12.6800000000000,1344.42727272727,337.818421052632,31.9800767861452,4.44000000000000,6771.18181818182,768.250000000000,58.4322727272727,29.4336363636364,450.386363636364,4152.81818181818,484.645788993615,254.101000000000
2002-06-01,24.4900000000000,26.6500000000000,1650.59444444444,12.6800000000000,1356.93333333333,376.000000000000,38.1194117462331,4.53000000000000,7147.61111111111,769.422222222222,55.1630000000000,29.2600000000000,439.983333333333,4303.33333333333,500.000000000000,259.945000000000
2002-07-01,25.7500000000000,24.9000000000000,1588.28478260870,12.6800000000000,1337.86521739130,369.210526315789,37.7212614451261,5.76000000000000,7137.69565217391,795.013043478261,53.0857142857143,29.3057142857143,446.026086956522,4313.78260869565,507.449072666464,287.332000000000
2002-08-01,26.7800000000000,24.0000000000000,1482.91666666667,12.6800000000000,1293.35714285714,391.507894736842,39.1259414196287,4.52000000000000,6736.85714285714,748.809523809524,52.0231818181818,28.7431818181818,424.333333333333,3832.23809523810,532.739987285442,280.837000000000
2002-09-01,28.2800000000000,24.4500000000000,1478.93333333333,12.6800000000000,1301.70000000000,369.397368421053,40.4003165097905,4.63000000000000,6664.95238095238,756.176190476190,57.5775000000000,33.3075000000000,420.542857142857,3961.76190476190,564.768564768565,309.199000000000
2002-10-01,27.5300000000000,26.2500000000000,1486.17173913043,12.6800000000000,1311.46086956522,372.802631578947,37.4785970122049,4.76000000000000,6818.91304347826,755.086956521739,64.0530434782609,34.4443478260870,418.247826086957,4242.08695652174,565.217391304348,299.026000000000
2002-11-01,24.7900000000000,26.2500000000000,1581.03571428571,12.6800000000000,1373.26666666667,409.973684210526,38.1078708057541,4.80000000000000,7314.80952380952,764.566666666666,70.1844444444444,39.3538888888889,441.442857142857,4228.95238095238,564.435564435565,283.983000000000
2002-12-01,27.8900000000000,26.2500000000000,1592.96428571429,12.6800000000000,1375.86190476190,433.556146214374,38.4589515238658,4.71000000000000,7206.33333333333,794.261904761905,63.8619047619048,38.5223809523809,441.209523809524,4227.19047619048,565.162110616656,290.545000000000
2003-01-01,30.7105797101449,26.6785714285714,1650.31136363636,13.8200000000000,1379.26818181818,431.315789473684,40.8439797087274,5.01000000000000,8032.80681818182,782.318181818182,65.2185714285714,42.7514285714286,444.825000000000,4445.13636363636,552.447552447553,294.990000000000
2003-02-01,32.9000000000000,26.9464285714286,1682.14500000000,13.8200000000000,1421.53500000000,421.517027863777,44.3216971632299,5.31000000000000,8607.90000000000,785.635000000000,67.5950000000000,42.3538888888889,474.512500000000,4572.20000000000,549.825174825175,277.477000000000
2003-03-01,30.3592063492064,26.1428571428571,1655.69285714286,13.8200000000000,1386.52380952381,390.131578947368,48.0160494131156,5.44000000000000,8339.61904761905,790.304761904762,61.6619047619048,38.3642857142857,454.709523809524,4592.66666666667,549.117549117549,257.370000000000
2003-04-01,25.6309090909091,25.1250000000000,1587.86750000000,13.8200000000000,1334.29000000000,377.200956937799,44.6582837198907,5.18000000000000,7930.52500000000,756.725000000000,65.3220000000000,38.6690000000000,438.000000000000,4561.20000000000,550.063572790845,296.899000000000
2003-05-01,26.0751515151515,24.9642857142857,1651.10000000000,13.8200000000000,1400.39750000000,382.119113573407,44.7716819472496,4.87000000000000,8347.72500000000,776.100000000000,66.3589473684211,38.8721052631579,462.325000000000,4733.91750000000,554.831532104260,275.093000000000
2003-06-01,27.9092063492064,25.8214285714286,1685.10714285714,13.8200000000000,1410.51666666667,390.438596491228,46.0828796324256,4.70000000000000,8839.02380952381,790.642857142857,61.3442857142857,35.3257142857143,467.654761904762,4677.86190476191,552.447552447552,290.301000000000
2003-07-01,28.5865217391304,26.0892857142857,1712.82608695652,13.8200000000000,1440.88043478261,382.826086956522,45.0388176923323,4.67000000000000,8831.70000000000,828.484782608696,62.2861904761905,36.6680952380952,513.336956521739,4733.15217391304,552.447552447552,297.008000000000
2003-08-01,29.6755555555556,27.1339285714286,1756.72500000000,13.8200000000000,1457.22500000000,361.942355889724,47.2060620748377,4.75000000000000,9359.87500000000,815.195000000000,63.5980000000000,37.9150000000000,493.757500000000,4802.47500000000,559.440559440559,291.024000000000
2003-09-01,26.9321212121212,28.6071428571429,1789.67045454545,13.8200000000000,1416.57727272727,374.874686716792,50.1580977467978,4.93000000000000,9995.77272727273,818.920454545455,65.5075000000000,38.7485000000000,520.961363636364,4907.25000000000,545.454545454546,292.740000000000
2003-10-01,29.0144927536232,29.4642857142857,1925.58260869565,13.8200000000000,1477.22391304348,449.019138755981,58.8783317878305,4.82000000000000,11040.28260869570,900.080434782609,62.5826086956522,37.3182608695652,587.434782608696,5227.43478260870,545.454545454546,285.828000000000
2003-11-01,29.1000000000000,32.0491071428571,2053.27500000000,13.8200000000000,1511.58500000000,484.628482972136,57.3171340185610,5.05000000000000,12052.37500000000,914.212500000000,62.3622222222222,36.0494444444444,622.662500000000,5363.32500000000,545.454545454546,283.281000000000
2003-12-01,29.9457971014493,36.4285714285714,2202.03571428571,13.8200000000000,1557.77857142857,478.468899521531,56.4615173935601,5.04000000000000,14185.20952380950,976.757142857143,65.0100000000000,37.5866666666667,690.107142857143,6058.40714285714,538.461538461538,269.631000000000
2004-01-01,31.3056060606061,40.4464285714286,2421.47619047619,16.3900000000000,1608.89285714286,467.690058479532,56.9385099372127,5.14000000000000,15089.33333333330,1015.888095238100,74.2463157894737,41.3163157894737,753.559523809524,6432.48809523810,538.461538461538,275.438000000000
2004-02-01,31.3285000000000,44.7321428571429,2751.71750000000,16.3900000000000,1685.22500000000,501.609907120743,58.6985034776252,5.20000000000000,15099.35000000000,1085.787500000000,77.5052631578947,39.0968421052632,885.152500000000,6662.70000000000,552.447552447552,303.419000000000
2004-03-01,33.6650724637681,52.4330357142857,3000.28260869565,16.3900000000000,1657.35434782609,520.572082379863,60.3278569549401,5.29000000000000,13786.54347826090,1101.795652173910,77.4700000000000,38.6745454545455,878.141304347826,7602.20652173913,552.447552447552,307.375000000000
2004-04-01,33.7218181818182,57.0535714285714,2926.97500000000,16.3900000000000,1731.68000000000,516.339712918660,62.9846154244917,5.50000000000000,12725.90000000000,1028.912500000000,74.3447368421053,38.0563157894737,747.025000000000,8909.00000000000,552.447552447552,299.186000000000
2004-05-01,37.4930158730159,60.4687500000000,2728.46052631579,16.3900000000000,1625.25000000000,481.135734072022,60.9628870281500,5.47000000000000,11228.60526315790,1030.957894736840,75.8083333333333,37.9305555555556,804.092105263158,9391.63157894737,587.412587412587,344.084000000000
2004-06-01,35.5495454545455,63.8035714285714,2689.04545454545,16.3900000000000,1682.02954545455,408.983253588517,62.0396301965008,5.88000000000000,13599.36363636360,1018.840909090910,82.1570000000000,41.0405000000000,863.727272727273,9158.63636363636,590.909090909091,343.056000000000
2004-07-01,37.8554545454545,65.7589285714286,2816.79545454545,16.3900000000000,1707.84090909091,386.626794258373,56.4399177312060,5.73000000000000,15020.06818181820,988.084090909091,73.9631578947368,36.7147368421053,931.340909090909,9021.90909090909,594.405594405594,347.297000000000
2004-08-01,42.0774242424242,63.4821428571429,2844.20238095238,16.3900000000000,1692.07142857143,393.709273182957,55.5759312370429,5.90000000000000,13639.61904761900,976.773809523810,73.1685714285714,34.9252380952381,916.619047619048,9021.42857142857,594.405594405594,355.266000000000
2004-09-01,41.5677272727273,59.3303571428571,2903.17045454545,16.3900000000000,1731.00000000000,401.638755980861,56.4156181110577,6.44000000000000,13430.36363636360,980.002272727273,80.9884210526316,35.0347368421053,932.159090909091,9015.68181818182,594.405594405594,342.715000000000
2004-10-01,46.8652380952381,60.6696428571429,3009.40476190476,16.3900000000000,1830.35714285714,381.604010025063,57.6872982321540,6.66000000000000,14378.47619047620,1066.928571428570,79.8090476190476,31.7542857142857,932.857142857143,9043.21428571429,601.398601398601,349.496000000000
2004-11-01,42.1198484848485,56.5982142857143,3130.30909090909,16.3900000000000,1817.34090909091,386.666666666667,55.6841995445927,6.94000000000000,14089.51227272730,1100.204545454550,89.5089473684211,34.0210526315790,966.306818181818,9038.65136363637,608.391608391608,327.983000000000
2004-12-01,39.0502898550725,55.9821428571429,3139.78571428571,16.3900000000000,1852.90952380952,370.091533180778,53.6643611187070,6.54000000000000,13764.97619047620,1182.121428571430,102.1946666666670,38.9760000000000,972.333333333333,8473.71428571429,608.391608391608,292.367000000000
2005-01-01,43.0107936507936,56.8339285714286,3168.10000000000,28.1100000000000,1836.17500000000,346.631578947368,53.6713810089721,5.82000000000000,14563.75000000000,1245.525000000000,107.1052631578950,39.6336842105263,954.225000000000,7705.65000000000,636.363636363636,328.988000000000
2005-02-01,44.3765000000000,53.4616071428571,3247.10000000000,28.1100000000000,1882.77500000000,347.565789473684,57.0926722332300,6.10000000000000,15415.60000000000,1323.080000000000,122.2312500000000,44.6131250000000,972.975000000000,8106.32500000000,636.363636363636,316.346000000000
2005-03-01,50.9179710144928,54.5625000000000,3378.90476190476,28.1100000000000,1987.50000000000,374.828375286041,59.7969470723052,6.46000000000000,16239.90476190480,1373.928571428570,134.7590909090910,50.6954545454546,1001.690476190480,8442.23809523809,646.853146853147,359.518000000000
2005-04-01,50.6404761904762,54.9107142857143,3389.80952380952,28.1100000000000,1891.98809523810,375.842105263158,59.5394692790162,7.04000000000000,16138.33333333330,1297.785714285710,128.7947368421050,53.2763157894737,980.476190476190,8133.80952380952,643.356643356643,325.815000000000
2005-05-01,47.8792424242424,54.9776785714286,3241.90000000000,28.1100000000000,1741.45000000000,370.157894736842,61.6602861264073,7.22000000000000,17002.25000000000,1245.507500000000,126.1571428571430,58.5138095238095,985.287500000000,8099.25000000000,657.342657342657,334.517000000000
2005-06-01,53.8906060606061,54.6428571428571,3529.72727272727,28.1100000000000,1731.94318181818,369.641148325359,66.0132317175254,6.55000000000000,16113.18181818180,1273.097727272730,119.9825000000000,62.9165000000000,982.647727272727,7604.36363636364,657.342657342657,327.317000000000
2005-07-01,56.3671428571429,54.5357142857143,3608.47619047619,28.1100000000000,1783.26190476190,369.601601199205,76.7382004284509,7.06000000000000,14587.59523809520,1196.833333333330,108.4515000000000,60.5720000000000,857.523809523810,7180.92857142857,657.342657342657,298.102000000000
2005-08-01,61.8856521739131,50.6907467532467,3791.90909090909,28.1100000000000,1871.27272727273,360.276773343493,72.5594021150625,7.22000000000000,14962.00000000000,1300.722727272730,108.4260869565220,55.6026086956522,887.420454545455,7228.13636363636,664.335664335664,334.241000000000
2005-09-01,61.7186363636364,48.3214285714286,3850.65909090909,28.1100000000000,1837.69318181818,369.984515891257,76.9355427981404,7.71000000000000,14154.54545454550,1396.647727272730,98.1742857142857,50.0714285714286,932.772727272727,6770.57954545455,671.328671328671,331.084000000000
2005-10-01,58.1852380952381,44.5280612244898,4056.16666666667,28.1100000000000,1934.14285714286,382.817363253686,77.1755935911210,8.01000000000000,12431.11904761900,1483.202380952380,106.0895238095240,50.8376190476190,999.404761904762,6415.47619047619,671.328671328671,331.637000000000
2005-11-01,55.0678787878788,40.6412337662338,4278.15909090909,28.1100000000000,2056.97045454545,375.965915905651,72.5295062187588,8.11000000000000,12235.04545454550,1610.636363636360,108.8140000000000,54.7175000000000,1017.840909090910,6173.71590909091,685.314685314685,333.104000000000
2005-12-01,56.3795454545455,41.6892857142857,4577.02500000000,28.1100000000000,2250.90000000000,368.903885256657,76.2198085319530,7.09000000000000,13490.45000000000,1819.325000000000,102.6835714285710,58.7850000000000,1120.150000000000,6762.50000000000,685.314685314685,319.357000000000
2006-01-01,62.2560606060606,45.6428571428572,4743.85714285714,33.4500000000000,2383.30238095238,377.919061133427,85.0675702237423,7.34000000000000,14660.80952380950,2091.750000000000,124.3585000000000,66.4450000000000,1258.142857142860,7067.35714285714,713.286713286713,308.746000000000
2006-02-01,59.6761666666667,50.9196428571429,4974.97500000000,33.4500000000000,2453.37500000000,390.633430547115,93.3664304959585,7.89000000000000,14974.50000000000,2219.725000000000,118.5172222222220,65.4588888888889,1267.437500000000,7788.86250000000,713.286713286713,324.526000000000
2006-03-01,60.9295652173913,53.2127329192547,5123.67391304348,33.4500000000000,2432.47826086957,383.357839784371,93.9381054725787,7.91000000000000,14925.47826086960,2427.645652173910,112.2034782608700,62.9191304347826,1193.891304347830,7949.02173913044,713.286713286713,317.784000000000
2006-04-01,67.9966666666667,56.4702380952381,6404.44444444444,33.4500000000000,2623.85833333333,386.413287706215,97.2718057629218,7.81000000000000,18028.88888888890,3068.338888888890,114.7088235294120,64.4576470588235,1170.555555555560,8859.65277777778,720.279720279720,309.133000000000
2006-05-01,68.7088405797101,56.7219387755102,8059.19047619048,33.4500000000000,2852.07142857143,394.519823542927,110.9790651752530,8.56000000000000,21131.33333333330,3544.642857142860,107.9636363636360,63.9659090909091,1167.500000000000,8793.16666666667,759.895104895105,327.645000000000
2006-06-01,68.2901515151515,54.9107142857143,7222.77272727273,33.4500000000000,2490.95454545455,386.182190745516,122.5564841970390,8.64000000000000,20585.90909090910,3197.590909090910,101.2072727272730,64.1368181818182,963.613636363636,7858.77272727273,749.266774997527,349.850000000000
2006-07-01,72.4353968253968,56.9540816326531,7726.73809523810,33.4500000000000,2511.83333333333,404.024288411363,112.6314393453400,8.51000000000000,26185.71428571430,3320.738095238100,102.7715000000000,68.6590000000000,1053.261904761900,8356.44047619048,749.620375265629,357.941000000000
2006-08-01,71.8118840579710,55.6339285714286,7690.25000000000,33.4500000000000,2461.55227272727,434.480533607149,98.6358399427319,8.37000000000000,30468.86363636360,3339.965909090910,112.1278260869570,75.7265217391304,1179.318181818180,8436.68181818182,769.304123523362,368.826000000000
2006-09-01,62.2068253968254,51.8877551020408,7622.64285714286,33.4500000000000,2484.38095238095,416.937544036895,82.4405112899275,8.83000000000000,29702.61904761900,3394.059523809520,109.3580000000000,77.8750000000000,1346.528571428570,8975.02380952381,766.662282439834,355.232000000000
2006-10-01,57.8859090909091,47.6907467532468,7497.40909090909,33.4500000000000,2657.14772727273,422.320912528620,82.5755091796405,7.94000000000000,32551.13636363640,3829.602272727270,110.9127272727270,76.2568181818182,1525.659090909090,9809.50000000000,762.069543325393,372.603000000000
2006-11-01,58.1224242424242,48.2142857142857,7029.29545454546,33.4500000000000,2702.13636363636,476.743036489659,73.6779209940118,7.50000000000000,31891.59090909090,4378.613636363640,123.5705000000000,79.6655000000000,1626.022727272730,10038.40909090910,776.985784520082,349.971000000000
2006-12-01,60.9785714285714,54.5103383458647,6680.97368421053,33.4500000000000,2823.67105263158,528.387848489549,78.1671886168233,7.29000000000000,34400.52631578950,4381.447368421050,129.9500000000000,77.7500000000000,1709.157894736840,11125.94736842110,798.177414380875,367.030000000000
2007-01-01,53.8492753623189,55.7629870129870,5689.34090909091,36.6300000000000,2799.05909090909,550.784503819210,94.2393268508427,7.66000000000000,36821.59090909090,3784.863636363640,124.4645000000000,80.5510000000000,1664.340909090910,11331.45454545450,796.352511847791,355.069000000000
2007-02-01,57.5653333333333,56.0062500000000,5718.15000000000,36.6300000000000,2839.05000000000,553.752509442535,103.3624842376460,7.17000000000000,41078.25000000000,3321.375000000000,122.3447368421050,80.9684210526316,1775.075000000000,12890.20000000000,795.356740977846,369.657000000000
2007-03-01,60.5998484848485,56.9245129870130,6465.29545454546,36.6300000000000,2757.07954545455,566.388111256959,101.7233644058220,7.36000000000000,46125.22727272730,3256.181818181820,116.6145000000000,78.8750000000000,1908.977272727270,13787.25000000000,791.454944916020,343.568000000000
2007-04-01,65.1092063492063,58.0516917293233,7753.34210526316,36.6300000000000,2817.05263157895,645.390481904618,105.2448948118040,7.72000000000000,49956.57894736840,3566.855263157890,114.5895000000000,81.6440000000000,1984.157894736840,13952.84210526320,808.809808649350,353.725000000000
2007-05-01,65.1762318840580,58.4566326530612,7677.95238095238,36.6300000000000,2804.60476190476,740.614763638899,107.4421204647730,8.21000000000000,51783.33333333330,3847.523809523810,112.5200000000000,86.2757142857143,2106.000000000000,14162.14285714290,806.212675645697,362.249000000000
2007-06-01,68.1884126984127,63.1505102040817,7514.23809523810,36.6300000000000,2681.30952380952,748.506251839672,100.3034320567500,8.48000000000000,41551.66666666670,3628.654761904760,118.6705000000000,94.7625000000000,2436.642857142860,14078.83333333330,807.062129163324,339.558000000000
2007-07-01,73.5606060606061,72.7938311688312,7980.93181818182,36.6300000000000,2738.09090909091,764.470315506677,94.1669188918148,8.22000000000000,33400.22727272730,3546.295454545450,116.8009523809520,93.4666666666667,3072.431818181820,14732.72727272730,826.408534636545,309.027000000000
2007-08-01,70.1269565217391,74.8344155844156,7500.20454545455,36.6300000000000,2512.60227272727,729.564457324347,95.8627378373185,8.61000000000000,27649.63636363640,3244.170454545450,123.6272727272730,88.4004545454546,3115.193181818180,15046.97727272730,816.735331899935,248.861000000000
2007-09-01,76.6651666666667,73.5535714285715,7671.35000000000,36.6300000000000,2394.96250000000,745.179984869138,98.1121463109289,8.55000000000000,29548.40000000000,2887.600000000000,128.0352631578950,93.6063157894737,3228.025000000000,14989.05000000000,819.621035237327,316.406000000000
2007-10-01,81.9585507246377,79.5093167701863,8020.58695652174,36.6300000000000,2444.53260869565,824.068960832286,105.7660336218840,9.16000000000000,31156.00000000000,2979.989130434780,134.5700000000000,97.4500000000000,3722.608695652170,16068.34782608700,812.950998605469,295.233000000000
2007-11-01,91.3880303030303,93.1168831168831,6957.43181818182,36.6300000000000,2507.15227272727,877.612871747668,112.6152395985750,9.52000000000000,30505.63636363640,2554.602272727270,130.3321052631580,92.1973684210526,3319.909090909090,16660.77272727270,806.267667073627,306.633000000000
2007-12-01,89.7460317460317,98.9097744360902,6630.73611111111,36.6300000000000,2382.83333333333,883.447756497178,112.3909842806040,10.27000000000000,26053.55555555560,2378.597222222220,136.4723076923080,91.3669230769231,2616.083333333330,16244.72222222220,788.328807107448,310.944000000000
2008-01-01,90.7549275362319,98.4862012987013,7078.90909090909,60.8000000000000,2456.12500000000,987.020215570752,119.0062851482960,10.50000000000000,27774.77272727270,2364.409090909090,139.0535000000000,100.7445000000000,2621.784090909090,16310.93181818180,812.615749216811,322.864000000000
2008-02-01,93.2106349206349,141.8877551020410,7941.14285714286,60.8000000000000,2784.89285714286,1109.497670240800,126.5524217325440,10.75000000000000,28064.95238095240,2458.476190476190,158.2095000000000,117.2250000000000,3089.607142857140,17269.80952380950,855.837762877214,311.942000000000
2008-03-01,101.7055555555560,137.7631578947370,8434.31578947368,60.8000000000000,3012.05263157895,1146.858980529230,126.6431403144310,10.63000000000000,31093.05263157890,2511.184210526320,148.0650000000000,122.4380000000000,3012.934210526320,19799.07894736840,912.454841229261,298.256000000000
2008-04-01,108.7586363636360,131.7370129870130,8714.18181818182,60.8000000000000,2968.03409090909,1083.489706448430,128.5935898250040,11.48000000000000,28776.81818181820,2278.511363636360,137.7352380952380,111.8638095238100,2834.875000000000,21646.02272727270,940.974874596939,291.603000000000
2008-05-01,122.6995454545450,143.0758928571430,8356.12500000000,60.8000000000000,2908.27750000000,1086.833162092460,138.2777984414550,12.30000000000000,25656.50000000000,2178.325000000000,139.7371428571430,109.7947619047620,2216.087500000000,23853.60000000000,933.583987508541,305.651000000000
2008-06-01,131.5211111111110,166.9897959183670,8292.00000000000,60.8000000000000,2967.86904761905,1096.387445654220,146.1703150656350,13.31000000000000,22562.57142857140,1906.173809523810,144.0790000000000,112.0375000000000,1860.511904761900,22133.42857142860,932.885748175640,294.011000000000
2008-07-01,133.0065217391300,195.1863354037270,8407.02173913043,60.8000000000000,3067.45652173913,1026.245487261030,144.9327952801090,14.08000000000000,20106.95652173910,1856.445652173910,145.3527272727270,115.0309090909090,1960.043478260870,22955.63043478260,932.773365871901,332.267000000000
2008-08-01,114.5673015873020,173.3035714285710,7633.80000000000,60.8000000000000,2762.56000000000,791.769416449640,132.7461249125750,13.81000000000000,19111.80000000000,1734.650000000000,145.7657894736840,113.4289473684210,1902.850000000000,19935.00000000000,879.393730329035,315.061000000000
2008-09-01,99.8315151515151,164.4983766233770,6975.11363636364,60.8000000000000,2524.14772727273,667.043491607084,128.7100807312910,12.60000000000000,17781.86363636360,1744.522727272730,140.5572727272730,106.6652380952380,1872.306818181820,18306.59090909090,888.755445556241,312.563000000000
2008-10-01,72.6927536231884,119.3664596273290,4894.89130434783,60.8000000000000,2122.02826086957,486.395563108566,87.0774678959310,13.15000000000000,12144.86956521740,1303.004347826090,121.4072727272730,89.4366666666667,1494.260869565220,14423.34782608700,861.695990390573,324.722000000000
2008-11-01,53.9253333333333,101.3823214285710,3729.18750000000,60.8000000000000,1857.13000000000,433.138274613001,74.9017971351072,9.10000000000000,10776.50000000000,1169.362500000000,120.4370588235290,92.9200000000000,1286.425000000000,13674.15000000000,872.327601165863,333.187000000000
2008-12-01,40.9030434782609,82.6086734693877,3105.09523809524,69.9826086956522,1504.41666666667,442.663372272350,55.3560842389086,7.38000000000000,9846.92857142857,1112.904761904760,116.9712500000000,83.8170588235294,968.166666666667,11292.14285714290,845.800480651150,315.350000000000
2009-01-01,43.6519696969697,85.5617346938775,3260.35714285714,72.5090909090909,1420.35952380952,522.002930192030,67.3477472200155,6.03000000000000,11562.95238095240,1202.523809523810,128.0278947368420,85.7721052631579,1144.904761904760,11563.33333333330,818.448500000000,348.135984309503
2009-02-01,41.8163333333333,80.8226785714285,3328.41250000000,75.5900000000000,1338.06250000000,528.713498464696,66.3674465440756,5.83000000000000,10410.75000000000,1118.002500000000,128.5094117647060,81.4676470588235,1099.625000000000,11074.77500000000,806.652000000000,318.254986680528
2009-03-01,46.7968181818182,65.4521103896103,3770.87500000000,64.0727272727273,1338.07954545455,557.287771059739,64.9008981964321,6.25000000000000,9710.72727272727,1223.218181818180,127.7640909090910,77.4790909090909,1246.522727272730,10689.40909090910,815.856000000000,308.077398290708
2009-04-01,50.3869696969697,66.2705357142857,4436.92500000000,59.7818181818182,1431.81250000000,693.212401100708,73.7707013618509,6.47000000000000,11331.60000000000,1388.137500000000,134.5795238095240,76.4976190476190,1393.912500000000,11830.20000000000,815.683500000000,314.666548710145
2009-05-01,58.1841269841270,67.0150375939849,4591.46052631579,62.6904761904762,1466.67105263158,772.385048687789,76.8046193901897,6.79000000000000,12720.07894736840,1492.518421052630,147.3400000000000,76.9950000000000,1446.684210526320,13814.89473684210,855.421500000000,330.218391209410
2009-06-01,69.1496969696970,75.8133116883116,5015.43181818182,71.6590909090909,1579.62727272727,690.818417968187,75.9603180428538,6.97000000000000,14944.36363636360,1556.772727272730,145.1731818181820,75.8800000000001,1667.113636363640,15005.25000000000,817.900000000000,325.649226946438
2009-07-01,64.7044927536232,77.6203416149068,5228.41304347826,83.9521739130435,1670.55652173913,601.950145445380,79.3432605757159,8.05000000000000,16017.39130434780,1580.858695652170,137.8713636363640,74.8263636363637,1673.978260869570,13923.43478260870,760.275000000000,314.711616277922
2009-08-01,71.6296825396825,77.8821428571428,6176.87500000000,97.6666666666667,1927.63750000000,686.790283594875,93.2047030240823,8.48000000000000,19375.92500000000,1818.012500000000,146.8657142857140,75.0385714285714,1893.037500000000,14761.65000000000,769.668000000000,313.659485990865
2009-09-01,68.3246969696970,73.1493506493506,6195.75000000000,80.7136363636364,1835.59772727273,636.419863747806,98.5533685046526,8.55000000000000,17404.63636363640,1879.147727272730,145.6685714285710,77.3133333333333,2205.477272727270,14936.22727272730,784.272000000000,291.752300560437
2009-10-01,74.0806060606060,75.7037337662337,6305.98863636364,86.7863636363636,1875.66363636364,636.557784902832,106.6932994430700,8.75000000000000,18489.47727272730,2070.844545454550,151.9495454545450,76.6818181818182,2227.693181818180,15037.40909090910,805.104250000000,288.240901898734
2009-11-01,77.5374603174603,82.2653061224489,6682.44047619048,99.2571428571429,1956.54761904762,674.329955307001,115.7137111632670,8.56000000000000,16911.33333333330,2196.547619047620,150.2278947368420,73.0789473684210,2303.440476190480,14966.14285714290,821.056500000000,309.832781971895
2009-12-01,74.9231884057971,86.3596938775509,6976.97619047619,105.2478260869570,2181.25714285714,727.598664400009,127.2328110966970,9.16000000000000,17121.61904761900,2374.038095238100,155.8614285714290,74.6785714285714,2326.262857142860,15588.69047619050,795.956000000000,321.873791852218
2010-01-01,77.1707936507936,100.1437500000000,7367.37500000000,125.9142857142860,2230.11250000000,742.003865958231,139.7908547893580,9.34000000000000,18405.55000000000,2414.662500000000,154.4015789473680,75.0921052631579,2352.150000000000,17710.20000000000,792.442700000000,314.605130554283
2010-02-01,74.7215000000000,98.1589285714284,6867.67500000000,127.6150000000000,2053.27000000000,754.318510987690,141.8657183550910,9.01000000000000,19060.55000000000,2158.800000000000,155.9242105263160,73.4868421052632,2125.775000000000,16352.30000000000,781.000000000000,306.274042580195
2010-03-01,79.2976811594203,100.0993788819870,7466.93478260870,139.7695652173910,2210.53043478261,793.901139382917,151.4369231728000,9.17000000000000,22467.17391304350,2277.263043478260,162.1269565217390,72.5326086956522,2162.676086956520,17509.13043478260,790.102136250000,315.501494641165
2010-04-01,84.1360606060606,104.9625000000000,7729.83750000000,172.4681818181820,2314.27750000000,798.533249805834,179.0867277889980,9.34000000000000,26028.50000000000,2367.500000000000,171.0621052631580,76.3421052631579,2272.150000000000,18634.60000000000,820.208500000000,303.622912823424
2010-05-01,75.5374603174603,107.9351503759400,6843.15789473684,161.3476190476190,2044.71052631579,775.566241672249,166.9113908411380,10.04000000000000,21930.00000000000,1969.789473684210,174.0094444444440,76.2125000000000,1876.789473684210,17565.02631578950,836.471323500000,306.976633211442
2010-06-01,74.7250000000000,104.4837662337660,6501.50000000000,143.6318181818180,1929.40909090909,764.909333022946,161.7409225749890,9.28000000000000,19411.29545454550,1746.511363636360,193.5240909090910,82.5113636363636,1707.284090909090,17257.72727272730,841.092000000000,307.148479012460
